-2.145959001086611639e+00,-1.724015942645984456e+00,-1.539447201611234828e+00,1.926489057538286476e-01,4.750638816438088607e-01,2.374861933738657616e+00,-6.318282718718910562e-01,2.024451651756663306e+00,-9.775910972303117341e-02,-3.736612210250227495e-01,1.403879056996945041e-01,-5.450089221662163252e-01,-1.314034465191780687e-01,2.598332572484500780e-01,-1.332680753514911887e+00,7.754523901073295811e-01,6.960953085817354058e-01,2.022479894936141331e+00,6.232247411976502560e-01,1.501046021357779647e+00,4.148100225639188565e-01,6.817529916516504862e-01,8.601280765833021480e-01,1.327044117978772642e+00,-1.396908771204649069e-01,3.054424635946095812e-02,8.942950838457335294e-01,-2.797342501501343115e-02,1.308851523780635073e+00,2.203786177090706122e+00,4.135723500252944662e-01,2.319500057314440866e+00
-4.091510414495770354e-01,1.814120693333860501e-01,-1.559023665292620375e+00,-1.598280182512355152e+00,-1.945569397896727226e+00,-8.771597217335821428e-01,1.496550546240897450e+00,9.529893259268680250e-01,3.032567814472730827e-01,-1.562980831349703337e+00,-1.569093044651619917e-01,-7.185630962591849080e-02,-1.200540184253320986e+00,1.568787107676863579e+00,-1.771638472645854057e+00,-5.830752718274867519e-01,-4.745923020774969192e-01,5.585801603248509162e-01,-8.549151464653225174e-01,-1.420213661101687119e+00,1.406647587610345917e+00,1.640507378752879886e+00,-1.308753735556821063e+00,3.619095608823904575e-01,1.484475562922081382e+00,1.475431254405878967e-01,-1.823868114257279238e+00,-1.460422193183414930e+00,-1.570164207515045707e+00,-1.881211636600817805e+00,-4.949864443135847947e-01,7.225025064922963036e-02
-3.258661852625199806e-01,2.286011257730553581e-01,-1.460712128869671389e+00,-1.565672568733780246e+00,-1.912262909966575997e+00,-9.531267142979864548e-01,1.457454474496328922e+00,8.293132854708666901e-01,2.834439237776089637e-01,-1.509643301455003916e+00,-1.705317473420722985e-01,-6.180672590795105448e-02,-1.168709333775860504e+00,1.492772722609954972e+00,-1.674209512008962175e+00,-6.070029992774482741e-01,-4.990811892871739319e-01,4.481838717735506794e-01,-8.638526333577882799e-01,-1.444191476478393854e+00,1.330064729345341590e+00,1.545767168243028067e+00,-1.311664510115833959e+00,2.850048609149159473e-01,1.426741987389612554e+00,1.279787237486357254e-01,-1.810856619552927649e+00,-1.423893292268279209e+00,-1.581685823910468747e+00,-1.916947181401276401e+00,-5.078612547720837700e-01,-3.335766250286320567e-02
-2.476132920018489503e-01,2.729390806630954680e-01,-1.368340447891813749e+00,-1.535035064662582993e+00,-1.880968756813064635e+00,-1.024503879759194991e+00,1.420720536668929501e+00,7.131095908763871449e-01,2.648281332558498624e-01,-1.459528355896793306e+00,-1.833311398991325503e-01,-5.236432499619314562e-02,-1.138801661975183510e+00,1.421351028039739006e+00,-1.582667082733546726e+00,-6.294850444875264017e-01,-5.220904897125407951e-01,3.444575837077298308e-01,-8.722501288909974004e-01,-1.466720583367685737e+00,1.258108907989912595e+00,1.456751038301351109e+00,-1.314399419453501583e+00,2.127466431150037973e-01,1.372496599566018327e+00,1.095963778168533853e-01,-1.798631262472709214e+00,-1.389571420140390812e+00,-1.592511319195667463e+00,-1.950523630961343624e+00,-5.199581858911994647e-01,-1.325848825968956035e-01
-1.736030600504168686e-01,3.148731509438326137e-01,-1.280976910902301924e+00,-1.506058643622546489e+00,-1.851371288437041240e+00,-1.092011167371201630e+00,1.385978214106631468e+00,6.032061479212218469e-01,2.472216408046996605e-01,-1.412130507837152660e+00,-1.954365838324312599e-01,-4.343386565420181977e-02,-1.110515503663796366e+00,1.353801625567195854e+00,-1.496087837650526664e+00,-6.507481737011362455e-01,-5.438522877824079060e-01,2.463550558735195795e-01,-8.801923348124272017e-01,-1.488028222702896031e+00,1.190054337649218974e+00,1.372561123399975713e+00,-1.316986049365991507e+00,1.444060714513570876e-01,1.321192250706404669e+00,9.221067321816567297e-02,-1.787068731357315921e+00,-1.357110387565777287e+00,-1.602749885255810414e+00,-1.982279655773976579e+00,-5.313992539555316696e-01,-2.264322698186286564e-01
-1.031654336170772512e-01,3.547829890754348181e-01,-1.197830567212949671e+00,-1.478480965958563154e+00,-1.823202542496466405e+00,-1.156259758153391992e+00,1.352912965241100940e+00,4.986079396127557350e-01,2.304650450560284947e-01,-1.367020638196965177e+00,-2.069576764584209194e-01,-3.493449546681859363e-02,-1.083594768518968410e+00,1.289512952883685504e+00,-1.413687926702533293e+00,-6.709848938526814521e-01,-5.645636051576725656e-01,1.529881115260537383e-01,-8.877511563293960517e-01,-1.508307304393314174e+00,1.125284882448957857e+00,1.292435205416509358e+00,-1.319447818052472909e+00,7.936442072063432107e-02,1.272364454007285151e+00,7.566420749966346060e-02,-1.776064344181980781e+00,-1.326216306763117636e+00,-1.612494217523687601e+00,-2.012502760793130285e+00,-5.422880413172938008e-01,-3.157494767584386741e-01
-3.572223168962679329e-02,3.929961914261528300e-01,-1.118218917432598936e+00,-1.452075662748319784e+00,-1.796231298337477744e+00,-1.217777030967492014e+00,1.321253376908296806e+00,3.984563808308375643e-01,2.144208009791244152e-01,-1.323828466610329269e+00,-2.179889876445642583e-01,-2.679644810733922133e-02,-1.057818480072816758e+00,1.227957302118748206e+00,-1.334790977525394773e+00,-6.903613162655179991e-01,-5.843944488509282831e-01,6.359035637974053135e-02,-8.949886393582277000e-01,-1.527724287483232413e+00,1.063268888058003236e+00,1.215715577856438356e+00,-1.321804932722970172e+00,1.708780229882778112e-02,1.225612410828094134e+00,5.982116046435936862e-02,-1.765527772410125706e+00,-1.296635586408939167e+00,-1.621824301486873843e+00,-2.041441029697043330e+00,-5.527139276222416964e-01,-4.012696557914204321e-01
2.923429257968651607e-02,4.298004464876599151e-01,-1.041542604427172058e+00,-1.426643941391735781e+00,-1.770254502667670593e+00,-1.277026119242238078e+00,1.290761099567899084e+00,3.019974795226632036e-01,1.989681193154441141e-01,-1.282228820363852551e+00,-2.286135667319550979e-01,-1.895845620150587996e-02,-1.032992581269459365e+00,1.168671250914844917e+00,-1.258803013615964250e+00,-7.090233165374772994e-01,-6.034941155753461572e-01,-2.251124149561317678e-02,-9.019592713652424543e-01,-1.546425352931961816e+00,1.003539466417034731e+00,1.141824656205073341e+00,-1.324075138939816654e+00,-4.289263398411136130e-02,1.180584147925097582e+00,4.456225756773191105e-02,-1.755379691351488081e+00,-1.268145527742138068e+00,-1.630810378779606440e+00,-2.069312324544387405e+00,-5.627554042639490994e-01,-4.836366464756347017e-01
9.215874098151644045e-02,4.654533308535749869e-01,-9.672650048230334585e-01,-1.402007816594829315e+00,-1.745090355460646281e+00,-1.334421680965065526e+00,1.261222731347871440e+00,2.085561627875122115e-01,1.839988536265236840e-01,-1.241930562056219767e+00,-2.389057704188989328e-01,-1.136566513393372224e-02,-1.008943326697214538e+00,1.111239882597457429e+00,-1.185192229049432555e+00,-7.271015016989728075e-01,-6.219962753939642930e-01,-1.059192688457205045e-01,-9.087118367000962538e-01,-1.564541381169693990e+00,9.456785978992618968e-01,1.070245310802636185e+00,-1.326274324865485799e+00,-1.009966644946857506e-01,1.136964532535636785e+00,2.978070854262554468e-02,-1.745549079105297885e+00,-1.240546741527661201e+00,-1.639515338955693791e+00,-2.096311704117755692e+00,-5.724827470663380602e-01,-5.634268987039446897e-01
1.534670259158257277e-01,5.001904997752166793e-01,-8.948951651752277137e-01,-1.378004450699896521e+00,-1.720572528983326022e+00,-1.390343084194490153e+00,1.232443032179696862e+00,1.175148105542350718e-01,1.694140613967516362e-01,-1.202667331858259026e+00,-2.489336271942434176e-01,-3.967888752252235474e-03,-9.855117577407827012e-01,1.055283592436838891e+00,-1.113472077835334417e+00,-7.447153633239236292e-01,-6.400232222305292096e-01,-1.871850286015158404e-01,-9.152909678661425019e-01,-1.582192113902133324e+00,8.893038389028675716e-01,1.000504422883842004e+00,-1.328417026482724417e+00,-1.576083400651385746e-01,1.094465251621093760e+00,1.537881162627013909e-02,-1.735970958168593814e+00,-1.213656807772930168e+00,-1.647996719283563838e+00,-2.122617626505236998e+00,-5.819602509512225019e-01,-6.411678029603476991e-01
2.135490278979929046e-01,5.342328588828190172e-01,-8.239728607293029805e-01,-1.354481198029832578e+00,-1.696545105926439367e+00,-1.445145952408401158e+00,1.204238982036698991e+00,2.829445948423042756e-02,1.551209929053137815e-01,-1.164189441356056953e+00,-2.587609076555822396e-01,3.281917953384061448e-03,-9.625488649768753069e-01,1.000446535097079925e+00,-1.043186466811899304e+00,-7.619769140294738730e-01,-6.576895956534269949e-01,-2.668253177396257558e-01,-9.217385038261333152e-01,-1.599489798222505810e+00,8.340566829043791763e-01,9.321584861044196479e-01,-1.330516869969653682e+00,-2.130876738530961823e-01,1.052816037605659449e+00,1.264980192189291142e-03,-1.726584417968992868e+00,-1.187304724120888721e+00,-1.656308455784048617e+00,-2.148397380134308143e+00,-5.912481866324726942e-01,-7.173537404504175541e-01
2.727803398964550041e-01,5.677932185070629911e-01,-7.540547321101314093e-01,-1.331291006755368045e+00,-1.672857882720663270e+00,-1.499172876919874886e+00,1.176434267837328740e+00,-5.966263709201680143e-02,1.410302973342337785e-01,-1.126256352208077960e+00,-2.684490454655493741e-01,1.042907598313042028e-02,-9.399110995760164844e-01,9.463859055372847440e-01,-9.738960167904892051e-01,-7.789940616225448089e-01,-6.751058341536615437e-01,-3.453379947137920625e-01,-9.280947503137400023e-01,-1.616542567821211529e+00,7.795917611971190375e-01,8.647802468371821316e-01,-1.332586982159976063e+00,-2.677814859873303144e-01,1.011756527129109573e+00,-1.264901610596774750e-02,-1.717330780060693618e+00,-1.161325754760531570e+00,-1.664502507940555320e+00,-2.173812122986922279e+00,-6.004046161456082498e-01,-7.924609753043598825e-01
3.315339469944067474e-01,6.010829113553322056e-01,-6.847004983558374613e-01,-1.308287846084174033e+00,-1.649361698717347391e+00,-1.552764070299826438e+00,1.148853800709011885e+00,-1.469103531961546416e-01,1.270532442623454328e-01,-1.088629196222240747e+00,-2.780590477294263008e-01,1.751859165615138325e-02,-9.174559094230075873e-01,8.927612789427126216e-01,-9.051643993597642268e-01,-7.958739646649948263e-01,-6.923816094056697290e-01,-4.232174611566146272e-01,-9.343997332045508308e-01,-1.633457805575193378e+00,7.255661031010744999e-01,7.979454180398417584e-01,-1.334640398742779954e+00,-3.220341884921712472e-01,9.710281646333387418e-01,-2.645079499760372155e-02,-1.708151773424726683e+00,-1.135556307704423951e+00,-1.672630474461978878e+00,-2.199021894063691640e+00,-6.094871983792893300e-01,-8.669624647688628505e-01
3.901927726578413580e-01,6.343189012056300591e-01,-6.154581469878300792e-01,-1.285321794157013642e+00,-1.625903418804274025e+00,-1.606268810261223479e+00,1.121317826444507171e+00,-2.340173211130889275e-01,1.130987389999603687e-01,-1.051062740438438503e+00,-2.876535471187517401e-01,2.459667050854608128e-02,-8.950369440269146937e-01,8.392231597012231870e-01,-8.365436599094484560e-01,-8.127266370146601915e-01,-7.096295153430662861e-01,-5.009712922910112276e-01,-9.406945448845625002e-01,-1.650345755634364364e+00,6.716275993029190428e-01,7.312184073197567358e-01,-1.336690502749914078e+00,-3.761993704306362818e-01,9.303655052120438640e-01,-4.023030883238865041e-02,-1.698987574380316445e+00,-1.109828431970986351e+00,-1.680745328931825933e+00,-2.224190996688181876e+00,-6.185551285734489646e-01,-9.413437682840446463e-01
4.491642599056555607e-01,6.677320445725125619e-01,-5.458467220313212298e-01,-1.262233329240822322e+00,-1.602320102242726030e+00,-1.660058739647723103e+00,1.093635080722449304e+00,-3.215885840835193688e-01,9.906985383522948219e-02,-1.013296049013161504e+00,-2.972991868325973175e-01,3.171247673313631887e-02,-8.724984817066741005e-01,7.853996731173527035e-01,-7.675571601685851064e-01,-8.296691369934723337e-01,-7.269693555723042433e-01,-5.791395646584039936e-01,-9.470229089886295082e-01,-1.667323721358914046e+00,6.174015940441417438e-01,6.641357302075014957e-01,-1.338751534162426315e+00,-4.306532620630227348e-01,8.894861068537529558e-01,-5.408326983524819331e-02,-1.689774528585900937e+00,-1.083963422254749842e+00,-1.688903436965426552e+00,-2.249494254939127025e+00,-6.276713923881589441e-01,-1.016121536882566456e+00
5.088986284218973699e-01,7.015774351555248423e-01,-4.753347728613952494e-01,-1.238846181720150152e+00,-1.578431701456718628e+00,-1.714544519376042242e+00,1.065594218745306465e+00,-4.102927076835612974e-01,8.485948480077476486e-02,-9.750407909465551581e-01,-3.070696068123495159e-01,3.892033617754253605e-02,-8.496684518590449375e-01,7.308799020808998126e-01,-6.976782205235773082e-01,-8.468308126532344549e-01,-7.445335116518925211e-01,-6.583190564058312155e-01,-9.534331396126045632e-01,-1.684521321565003005e+00,5.624740971729900174e-01,5.961852418835353884e-01,-1.340839227989804261e+00,-4.858115933468084013e-01,8.480778744991084306e-01,-6.811543887498383576e-02,-1.680442298752049757e+00,-1.057763811321194680e+00,-1.697167081896519436e+00,-2.275124847341722933e+00,-6.369055882277653291e-01,-1.091866663803236381e+00
5.699133254527476433e-01,7.361482576754243556e-01,-4.033114917499866503e-01,-1.214957761103438560e+00,-1.554031283862725488e+00,-1.770198130943210879e+00,1.036952337354125842e+00,-5.008980888281207022e-01,7.034453498427040152e-02,-9.359655811678445625e-01,-3.170494430395737195e-01,4.628268671652613353e-02,-8.263490900082601787e-01,6.751915706461075750e-01,-6.263015166731308314e-01,-8.643603265148799286e-01,-7.624741325778047196e-01,-7.391956575992029155e-01,-9.599807651945737597e-01,-1.702087529968911772e+00,5.063693008304114285e-01,5.267783232005692762e-01,-1.342971668819675557e+00,-5.421521717374945259e-01,8.057821105284106444e-01,-8.244836921160164644e-02,-1.670910044706711117e+00,-1.031002645795482398e+00,-1.705607847311224834e+00,-2.301304798164177434e+00,-6.463377070476693520e-01,-1.169235289025605251e+00
6.328278163900111775e-01,7.717955001590222075e-01,-3.290456461871617000e-01,-1.190325534844317579e+00,-1.528871118750268820e+00,-1.827584610118846875e+00,1.007418643426243099e+00,-5.943246189640394306e-01,5.537763810328510949e-02,-8.956736998486380941e-01,-3.273400180391611292e-01,5.387427626465818298e-02,-8.023036411046600147e-01,6.177692905421179326e-01,-5.527023806279236506e-01,-8.824356508982083014e-01,-7.809733645264855806e-01,-8.225904860656012563e-01,-9.667322619713111242e-01,-1.720200691440007867e+00,4.485175884921949185e-01,4.552103048548424846e-01,-1.345170506735684279e+00,-6.002470075894001944e-01,7.621693977147476762e-01,-9.722757913395235763e-02,-1.661080988103448286e+00,-1.003408226944451975e+00,-1.714311429972932288e+00,-2.328299905227062538e+00,-6.560635105489798224e-01,-1.249012914864181312e+00
6.984159854415437074e-01,8.089576440690253722e-01,-2.516237238133995913e-01,-1.164646512477120144e+00,-1.502641721703953603e+00,-1.887409843405675636e+00,9.766298556414105825e-01,-6.917214978255893376e-01,3.977469276934297859e-02,-8.536695338131280453e-01,-3.380679117669104783e-01,6.178848571362655084e-02,-7.772363323795212775e-01,5.579067348943184124e-01,-4.759755009366716250e-01,-9.012791226271175127e-01,-8.002587586272418285e-01,-9.095293458734626801e-01,-9.737706772131207167e-01,-1.739083608220000743e+00,3.882073510217332046e-01,3.806008593040005605e-01,-1.347462788701311087e+00,-6.608107005973493653e-01,7.167032747563526485e-01,-1.126348613736166682e-01,-1.650834225926595789e+00,-9.746411276400176460e-01,-1.723384888924373026e+00,-2.356442223780832457e+00,-6.662026316751767929e-01,-1.332180851727059245e+00
7.676897386969718795e-01,8.482080336574526758e-01,-1.698512452606444900e-01,-1.137524513417988103e+00,-1.474938420860207211e+00,-1.950596825281995628e+00,9.441109590342426916e-01,-7.945913820085535040e-01,2.329497393053536758e-02,-8.093050352195213515e-01,-3.493986361001765184e-01,7.014741691277098790e-02,-7.507604208772726828e-01,4.946803334083004211e-01,-3.949371214750552750e-01,-9.211814621786069690e-01,-8.206278534150504012e-01,-1.001353545416311830e+00,-9.812046008585159074e-01,-1.759027609351245136e+00,3.245081112087959685e-01,3.017988985791559831e-01,-1.349883880455739593e+00,-7.247776383292714453e-01,6.686822821162596853e-01,-1.289079222570308492e-01,-1.640011669283055307e+00,-9.442575238909324264e-01,-1.732968211125081259e+00,-2.386165938586741753e+00,-6.769114986138349277e-01,-1.420022229529134261e+00
8.420411266120195748e-01,8.903354023210994228e-01,-8.208499920158035534e-02,-1.108414523294577680e+00,-1.445204520634449485e+00,-2.018415293026115442e+00,9.092084890136882258e-01,-9.050014334960454487e-01,5.607322972788264526e-03,-7.616887030651584567e-01,-3.615598810258673357e-01,7.911904190688939797e-02,-7.223438753026483194e-01,4.268195566718945289e-01,-3.079587825774824372e-01,-9.425426054525040120e-01,-8.424899641983732979e-01,-1.099908284539879988e+00,-9.891834170004911719e-01,-1.780433467919636081e+00,2.561398379933664815e-01,2.172209036679277894e-01,-1.352482433641498893e+00,-7.934332312131633369e-01,6.171414418403728952e-01,-1.463737676234087015e-01,-1.628395839774446685e+00,-9.116468596430221671e-01,-1.743253972657771600e+00,-2.418068345284147824e+00,-6.884053051779306376e-01,-1.514302213636139482e+00
9.235029360880750993e-01,9.364915236261457387e-01,1.407456708736465334e-02,-1.076520667163841427e+00,-1.412627088213978421e+00,-2.092719421748524322e+00,8.709682026816192302e-01,-1.025970292729609268e+00,-1.377184522841951031e-02,-7.095186940487936411e-01,-3.748841382443095505e-01,8.894864733129015377e-02,-6.912097796726837107e-01,3.524690728354062941e-01,-2.126624731136500246e-01,-9.659465718392127309e-01,-8.664428069537810639e-01,-1.207888076263734956e+00,-9.979252686138692097e-01,-1.803886425843730601e+00,1.812333244358026452e-01,1.245544894888480636e-01,-1.355329493400136087e+00,-8.686545415855190244e-01,5.606716135220727315e-01,-1.655099183728711287e-01,-1.615669157504335374e+00,-8.759175505831005015e-01,-1.754523389003429301e+00,-2.453021664234711352e+00,-7.009982951238453719e-01,-1.617598444118153012e+00
1.015275133305300725e+00,9.884894929130174646e-01,1.224047740708695819e-01,-1.040590097076171894e+00,-1.375926423544835409e+00,-2.176428011074316604e+00,8.278879529120468650e-01,-1.162249833757832862e+00,-3.560377920466867296e-02,-6.507456765198670334e-01,-3.898948085091695770e-01,1.000223577408382303e-01,-6.561351307947583811e-01,2.687082613616080806e-01,-1.053047828973622813e-01,-9.923127111715053239e-01,-8.934272923635802055e-01,-1.329534560736552740e+00,-1.007773551330231943e+00,-1.830307757431877347e+00,9.684610815281358143e-02,2.015955286575049632e-02,-1.358536897352237816e+00,-9.533963976138835061e-01,4.970545608862214637e-01,-1.870680768750392631e-01,-1.601331695536259092e+00,-8.356660852820978480e-01,-1.767219143075779986e+00,-2.492398924582341024e+00,-7.151851437134379985e-01,-1.733968582426678839e+00
1.122940522302488198e+00,1.049492517359336574e+00,2.494957038806626670e-01,-9.984370384954461830e-01,-1.332869904709336195e+00,-2.274633329301955165e+00,7.773470266818702790e-01,-1.322130388458204076e+00,-6.121658717253308790e-02,-5.817942948741559039e-01,-4.075050401716989734e-01,1.130138232940071097e-01,-6.149862226298705714e-01,1.704416771073316017e-01,2.064520881545034436e-02,-1.023244962263260671e+00,-9.250849752635343926e-01,-1.472247892966195737e+00,-1.019327368518477606e+00,-1.861304759024071442e+00,-2.155362259757487298e-03,-1.023145929178357338e-01,-1.362299762409906245e+00,-1.052813924602384432e+00,4.224202497703938297e-01,-2.123596966856118318e-01,-1.584511258989758087e+00,-7.884438349628495324e-01,-1.782113559274368209e+00,-2.538595574346931727e+00,-7.318288835209010301e-01,-1.870491806110510025e+00
1.257905105041992266e+00,1.125963218082485007e+00,4.088112877606630002e-01,-9.455958235466930262e-01,-1.278896151835044126e+00,-2.397739184589764427e+00,7.139911508200182944e-01,-1.522549599815529842e+00,-9.332367351074499773e-02,-4.953598841521664187e-01,-4.295804498313562370e-01,1.292993514836082714e-01,-5.634037663513229433e-01,4.725902143085275453e-02,1.785305630215990869e-01,-1.062020267871466972e+00,-9.647696501891359633e-01,-1.651147031446446922e+00,-1.033810724129637260e+00,-1.900161233003611283e+00,-1.262592388098998653e-01,-2.558427799797954316e-01,-1.367016724073663925e+00,-1.177439351324679473e+00,3.288619693274457134e-01,-2.440641557168170550e-01,-1.563425901651253058e+00,-7.292481048427061907e-01,-1.800784542457678050e+00,-2.596505656848968613e+00,-7.526927416210912325e-01,-2.041631297551176338e+00
1.451476785595289920e+00,1.235640599745188029e+00,6.373081621555110043e-01,-8.698088091130589117e-01,-1.201484805557551105e+00,-2.574302597081516986e+00,6.231235830880046400e-01,-1.809998964457240955e+00,-1.393729594345428646e-01,-3.713921453463302491e-01,-4.612418980423290127e-01,1.526567167743505538e-01,-4.894221146747688711e-01,-1.294145412943921714e-01,4.049761439887558101e-01,-1.117633384425423815e+00,-1.021687021114416005e+00,-1.907731434422734074e+00,-1.054583340387892143e+00,-1.955890764529021109e+00,-3.042540538893269142e-01,-4.760391350431449342e-01,-1.373781981875566993e+00,-1.356182194822134424e+00,1.946768875273345856e-01,-2.895359772208985771e-01,-1.533184426649185639e+00,-6.443471869252112016e-01,-1.827563224086704574e+00,-2.679562646789324987e+00,-7.826165334285641872e-01,-2.287086499907090786e+00
2.145959001086611639e+00,1.724015942645984456e+00,1.539447201611234828e+00,-1.926489057538286476e-01,-4.750638816438088607e-01,-2.374861933738657616e+00,6.318282718718910562e-01,-2.024451651756663306e+00,9.775910972303117341e-02,3.736612210250227495e-01,-1.403879056996945041e-01,5.450089221662163252e-01,1.314034465191780687e-01,-2.598332572484500780e-01,1.332680753514911887e+00,-7.754523901073295811e-01,-6.960953085817354058e-01,-2.022479894936141331e+00,-6.232247411976502560e-01,-1.501046021357779647e+00,-4.148100225639188565e-01,-6.817529916516504862e-01,-8.601280765833021480e-01,-1.327044117978772642e+00,1.396908771204649069e-01,-3.054424635946095812e-02,-8.942950838457335294e-01,2.797342501501343115e-02,-1.308851523780635073e+00,-2.203786177090706122e+00,-4.135723500252944662e-01,-2.319500057314440866e+00
